Id,Category
0,Betty White
1,Annette Bening
2,Adrien Brody
3,Adriana Barraza
4,Albert Brooks
5,Aaron Taylor-Johnson
6,Amber Heard
7,Adele
8,Ava Gardner
9,Alex Pettyfer
10,Anna Faris
11,Anthony Perkins
12,Bill Hader
13,Barabara Palvin
14,Benjamin Bratt
15,Albert Brooks
16,Alessandra Ambrosio
17,Alan Arkin
18,Akemi Darenogare
19,Anderson Cooper
20,Ashley Graham
21,Ashley Greene
22,Benedict Cumberbatch
23,Adele
24,Ashley Greene
25,Alan Rickman
26,Anna Sui
27,Andy Serkis
28,Adrien Brody
29,Abigail Breslin
30,Angela Bassett
31,Ava Gardner
32,Amy Adams
33,Al Pacino
34,Andrew Garfield
35,Andreea Diaconu
36,Andrew Garfield
37,Ashton Kutcher
38,Anna Paquin
39,Alessandra Ambrosio
40,Alx James
41,bella thorne
42,Anderson Cooper
43,Anne Baxter
44,Betty White
45,Amy Ryan
46,Barbra Streisand
47,Alexandra Daddario
48,Andy Garcia
49,Alessandra Ambrosio
50,Aaron Paul
51,Ava Gardner
52,Benjamin Bratt
53,Bella Hadid
54,Arnold Schwarzenegger
55,Alice Eve
56,Adele
57,Andrew Lincoln
58,Bill O Reilly
59,Alec Baldwin
60,Anderson Cooper
61,Armin Mueller-Stahl
62,Audrey Tautou
63,Ben Kingsley
64,Andy Garcia
65,Aaron Judge
66,Andreea Diaconu
67,Bill Pullman
68,Alexandra Daddario
69,Bernie Mac
70,Anne Baxter
71,Benicio Del Toro
72,Analeigh Tipton
73,Adele
74,Bernie Mac
75,Albert Finney
76,Anne Hathaway
77,Alexandra Daddario
78,Al Roker
79,Anna Friel
80,Art Carney
81,Andreea Diaconu
82,Abigail Breslin
83,Anna Kendrick
84,Albert Brooks
85,Anjelica Huston
86,Adriana Lima
87,Angelina Jolie
88,Armin Mueller-Stahl
89,Anthony Mackie
90,Abigail Breslin
91,Benicio Del Toro
92,Amanda Seyfried
93,Aaron Paul
94,Alicia Vikander
95,Alx James
96,Amanda Crew
97,Ben Kingsley
98,Adele
99,Amber Heard
100,Adriana Lima
101,Andrew Lincoln
102,Ashley Judd
103,Barbra Streisand
104,Barbra Streisand
105,Andrew Garfield
106,Anna Paquin
107,Barabara Palvin
108,Ashley Judd
109,Bill Rancic
110,Bella Hadid
111,Amy Adams
112,Bernie Mac
113,Aaron Judge
114,Anthony Mackie
115,Andrew Garfield
116,Abigail Breslin
117,Aaron Paul
118,Anna Friel
119,Billy Bob Thornton
120,Anne Hathaway
121,Audrey Tautou
122,Aaron Paul
123,Alx James
124,Bill O Reilly
125,Adriana Barraza
126,Andrew Luck
127,Alice Eve
128,Berenice Bejo
129,Bill Paxton
130,Alan Alda
131,Anne Hathaway
132,Anna Faris
133,Andrew Luck
134,Arnold Schwarzenegger
135,Adriana Barraza
136,Amanda Peet
137,Albert Finney
138,Ashley Judd
139,Adriana Lima
140,Adele
141,Amy Adams
142,Annette Bening
143,Beyonce Knowles
144,Alec Baldwin
145,Alexandra Daddario
146,Billy Bob Thornton
147,Barbra Streisand
148,Andrew Garfield
149,Aaron Paul
150,Bill Murray
151,Ava Gardner
152,Billy Bob Thornton
153,Andy Samberg
154,Ben Johnson
155,Ava Gardner
156,Armin Mueller-Stahl
157,Bette Midler
158,Benicio Del Toro
159,Anna Friel
160,Anna Paquin
161,Ben Foster
162,Anna Faris
163,Alex Pettyfer
164,Akemi Darenogare
165,Amy Schumer
166,Andy Samberg
167,Andrew Garfield
168,Al Roker
169,Ashley Judd
170,Amanda Bynes
171,Bette Midler
172,Adele
173,Armin Mueller-Stahl
174,Beyonce Knowles
175,Adriana Barraza
176,AnnaSophia Robb
177,Amanda Seyfried
178,Adele
179,Barbra Streisand
180,Albert Brooks
181,Ashley Graham
182,Andrew Lincoln
183,Analeigh Tipton
184,Alexandra Daddario
185,Ben Foster
186,Alan Alda
187,bella thorne
188,Annette Bening
189,Bill Hader
190,Berenice Bejo
191,Amanda Bynes
192,Anjelica Huston
193,Alexis Thorpe
194,Adele
195,Andreea Diaconu
196,Amy Ryan
197,Andy Serkis
198,Bette Midler
199,Audrey Hepburn
200,Ashley Greene
201,Andy Garcia
202,Antonio Banderas
203,Alessandra Ambrosio
204,Ben Johnson
205,Ben Foster
206,Abigail Breslin
207,Barabara Palvin
208,Betty White
209,Amanda Bynes
210,Anthony Mackie
211,Alan Rickman
212,Bill Rancic
213,Amanda Bynes
214,Anthony Mackie
215,Anna Kendrick
216,Andrew Lincoln
217,Barbra Streisand
218,Ben Stiller
219,Bill Pullman
220,Anna Faris
221,Abigail Breslin
222,Anne Baxter
223,Adele
224,Angelina Jolie
225,Benedict Cumberbatch
226,Anna Kendrick
227,Adele
228,Armin Mueller-Stahl
229,Anna Paquin
230,Alx James
231,Antonio Banderas
232,Amy Schumer
233,Angela Bassett
234,Ava Gardner
235,Alexander Skarsgard
236,Adrianne Palicki
237,Adriana Lima
238,Andrew Garfield
239,Angelina Jolie
240,Ben Kingsley
241,Anthony Hopkins
242,Anna Kendrick
243,Ashton Kutcher
244,Alan Arkin
245,Alexandra Daddario
246,Bill Murray
247,Aaron Taylor-Johnson
248,Andrew Luck
249,Benicio Del Toro
250,Andy Samberg
251,Al Roker
252,Alx James
253,Angelina Jolie
254,Ashley Judd
255,Amy Schumer
256,Anthony Perkins
257,Ashley Graham
258,Andreea Diaconu
259,Anna Kendrick
260,Alexandra Daddario
261,Ashley Judd
262,Amber Heard
263,Ava Gardner
264,Bella Hadid
265,Alicia Vikander
266,Barabara Palvin
267,Bill O Reilly
268,Amy Adams
269,Benedict Cumberbatch
270,Anna Paquin
271,Akemi Darenogare
272,Beyonce Knowles
273,Barbra Streisand
274,Adele
275,Benicio Del Toro
276,Andrew Garfield
277,Beyonce Knowles
278,Analeigh Tipton
279,Anne Bancroft
280,Adriana Lima
281,Amber Heard
282,Andrew Luck
283,Alan Alda
284,Anjelica Huston
285,Anderson Cooper
286,Aaron Taylor-Johnson
287,Ali Larter
288,Anne Baxter
289,Aaron Paul
290,Alexander Skarsgard
291,Bill Hader
292,bella thorne
293,Alan Arkin
294,Bette Midler
295,Andy Serkis
296,Amy Schumer
297,Alan Alda
298,Alex Pettyfer
299,Andrew Lincoln
300,Albert Finney
301,Bill Pullman
302,Amanda Seyfried
303,Antonio Banderas
304,Amy Adams
305,Albert Finney
306,Analeigh Tipton
307,Antonio Banderas
308,Anna Faris
309,Alexis Thorpe
310,Aaron Judge
311,Andy Garcia
312,Aaron Paul
313,Amber Heard
314,Anthony Perkins
315,Aaron Judge
316,Andie MacDowell
317,Andrew Luck
318,Adele
319,Ashton Kutcher
320,Ben Kingsley
321,Alicia Vikander
322,Adrien Brody
323,Antonio Banderas
324,Ben Johnson
325,Alice Eve
326,Bette Midler
327,Barry Pepper
328,Bill Hader
329,Anjelica Huston
330,Andreea Diaconu
331,Anna Faris
332,Anthony Mackie
333,Anthony Hopkins
334,Ali Larter
335,Anthony Perkins
336,Audrey Tautou
337,Ava Gardner
338,Adrianne Palicki
339,Alexander Skarsgard
340,Andrew Lincoln
341,Ben Johnson
342,Alx James
343,Andrew Luck
344,Andy Serkis
345,Angelina Jolie
346,Aaron Paul
347,Ben Affleck
348,Anderson Cooper
349,Benjamin Bratt
350,Abigail Breslin
351,Andrew Luck
352,Ashley Judd
353,Billy Bob Thornton
354,Benjamin Bratt
355,Andrew Garfield
356,Barabara Palvin
357,Analeigh Tipton
358,Alan Rickman
359,Amanda Peet
360,Abigail Breslin
361,Anna Sui
362,Bette Midler
363,Amy Schumer
364,Angelina Jolie
365,Antonio Banderas
366,Ben Affleck
367,Angela Bassett
368,Barabara Palvin
369,Albert Brooks
370,Berenice Bejo
371,Andrew Garfield
372,Al Roker
373,Anthony Hopkins
374,Benicio Del Toro
375,Albert Brooks
376,Amanda Bynes
377,Ashley Graham
378,Andy Garcia
379,Andrew Lincoln
380,Audrey Tautou
381,Ashley Graham
382,Alex Pettyfer
383,Alicia Vikander
384,Andy Garcia
385,Bill Daley
386,Adrien Brody
387,Antonio Banderas
388,Al Roker
389,Anna Paquin
390,Albert Finney
391,AnnaSophia Robb
392,Bill Hader
393,Bette Midler
394,Andrew Lincoln
395,Adam Sandler
396,Betty White
397,Anne Baxter
398,Adam Sandler
399,AnnaSophia Robb
400,Anthony Mackie
401,Bella Hadid
402,Albert Brooks
403,Ben Kingsley
404,Ben Kingsley
405,Anthony Perkins
406,Amy Schumer
407,Aaron Paul
408,Ben Foster
409,Adriana Lima
410,Audrey Tautou
411,Barabara Palvin
412,Adrien Brody
413,Alex Pettyfer
414,Alexis Thorpe
415,Adele
416,Benedict Cumberbatch
417,Ben Stiller
418,Albert Brooks
419,Bernie Mac
420,Alexandra Daddario
421,Al Pacino
422,Andy Garcia
423,Alx James
424,Ashton Kutcher
425,Berenice Bejo
426,Andy Samberg
427,Bill Hader
428,Andreea Diaconu
429,Anna Paquin
430,Anthony Mackie
431,Alan Rickman
432,Aaron Judge
433,Alan Alda
434,Adriana Barraza
435,Anthony Perkins
436,Bernie Mac
437,Aaron Paul
438,Anderson Cooper
439,Ben Kingsley
440,Amy Ryan
441,Alice Eve
442,Alexandra Daddario
443,Alice Eve
444,Alex Pettyfer
445,Benjamin Bratt
446,Bernie Mac
447,Anjelica Huston
448,Annette Bening
449,Amber Heard
450,Angela Bassett
451,Amy Schumer
452,Antonio Banderas
453,Alicia Vikander
454,Angela Bassett
455,Alexander Skarsgard
456,Aaron Taylor-Johnson
457,Andy Murray
458,Alex Pettyfer
459,Adrien Brody
460,AnnaSophia Robb
461,Andie MacDowell
462,Bette Midler
463,Antonio Banderas
464,Amanda Crew
465,Andy Garcia
466,Alexandra Daddario
467,Aaron Judge
468,Amanda Seyfried
469,Ben Affleck
470,Antonio Banderas
471,Billy Bob Thornton
472,Andy Murray
473,Aaron Taylor-Johnson
474,Amy Adams
475,Abigail Breslin
476,Ali Larter
477,Alan Alda
478,Antonio Banderas
479,Bill O Reilly
480,Benedict Cumberbatch
481,Andy Garcia
482,Arnold Schwarzenegger
483,Andy Garcia
484,Abigail Breslin
485,Abigail Breslin
486,Alan Rickman
487,Annette Bening
488,Ava Gardner
489,Alec Baldwin
490,Berenice Bejo
491,Ali Larter
492,Abigail Breslin
493,Barabara Palvin
494,Adam Sandler
495,Barabara Palvin
496,Benicio Del Toro
497,Alexander Skarsgard
498,Armin Mueller-Stahl
499,Abigail Breslin
500,Abigail Breslin
501,Anderson Cooper
502,Alan Alda
503,Adrien Brody
504,Barbra Streisand
505,Alan Arkin
506,Alx James
507,Ashley Greene
508,Benjamin Bratt
509,bella thorne
510,Antonio Banderas
511,Anne Hathaway
512,Alx James
513,Benicio Del Toro
514,Ava Gardner
515,Ben Johnson
516,Alessandra Ambrosio
517,Anna Paquin
518,Al Pacino
519,Ben Kingsley
520,Barabara Palvin
521,Ali Larter
522,Anna Paquin
523,Bill Hader
524,Ben Kingsley
525,Albert Brooks
526,Audrey Hepburn
527,Bill Murray
528,Albert Finney
529,Adam Sandler
530,Andrew Garfield
531,Anjelica Huston
532,Abigail Breslin
533,Angela Bassett
534,Ben Kingsley
535,Amy Ryan
536,Angelina Jolie
537,Adele
538,Art Carney
539,Bernie Mac
540,Albert Brooks
541,Akemi Darenogare
542,Anna Faris
543,Anna Friel
544,Alan Rickman
545,Andrew Luck
546,Alicia Vikander
547,Alicia Vikander
548,Audrey Hepburn
549,Anderson Cooper
550,Amanda Peet
551,Adrianne Palicki
552,Benedict Cumberbatch
553,Andy Garcia
554,Anna Paquin
555,Alexis Thorpe
556,Anthony Mackie
557,Alexander Skarsgard
558,Andrew Garfield
559,Bill Hader
560,Anne Bancroft
561,Benedict Cumberbatch
562,Anthony Hopkins
563,Akemi Darenogare
564,Anthony Perkins
565,Benjamin Bratt
566,Al Pacino
567,Andy Garcia
568,Alex Pettyfer
569,Ben Stiller
570,Alex Pettyfer
571,Bill Daley
572,Anna Friel
573,Angelina Jolie
574,Bella Hadid
575,Andy Serkis
576,Anderson Cooper
577,Benicio Del Toro
578,Bill O Reilly
579,Andie MacDowell
580,Bette Midler
581,Andy Serkis
582,Andie MacDowell
583,Alicia Vikander
584,Anderson Cooper
585,Aaron Judge
586,Andy Garcia
587,Bernie Mac
588,Anderson Cooper
589,Alec Baldwin
590,Al Roker
591,Bella Hadid
592,Aaron Judge
593,Ben Affleck
594,Ashton Kutcher
595,bella thorne
596,Bill Daley
597,Alex Pettyfer
598,Al Roker
599,Amanda Seyfried
600,Aaron Paul
601,Alan Alda
602,Anne Baxter
603,Anna Friel
604,Ben Foster
605,Akemi Darenogare
606,Adele
607,Amanda Bynes
608,Beyonce Knowles
609,Akemi Darenogare
610,Amy Schumer
611,Adele
612,Benicio Del Toro
613,Beyonce Knowles
614,Anthony Perkins
615,Amber Heard
616,Andrew Garfield
617,Ali Larter
618,Betty White
619,Art Carney
620,Bill Rancic
621,Amy Adams
622,Bill Hader
623,Bill Rancic
624,Alec Baldwin
625,Anna Faris
626,Adrien Brody
627,Aaron Taylor-Johnson
628,Anthony Mackie
629,Ashley Greene
630,Alan Rickman
631,Albert Brooks
632,Adrien Brody
633,Andrew Luck
634,Adriana Lima
635,Adele
636,Alex Pettyfer
637,Audrey Tautou
638,Ashley Greene
639,Albert Finney
640,Adrien Brody
641,Anthony Perkins
642,Antonio Banderas
643,Andy Samberg
644,Amy Ryan
645,Bill Paxton
646,Barabara Palvin
647,Ben Johnson
648,Alice Eve
649,Alan Rickman
650,Ashley Judd
651,Bill Pullman
652,Ali Larter
653,Analeigh Tipton
654,Amy Adams
655,Alexander Skarsgard
656,Akemi Darenogare
657,Antonio Banderas
658,Al Roker
659,Akemi Darenogare
660,Amanda Seyfried
661,Anne Bancroft
662,Adriana Barraza
663,Alexis Thorpe
664,Al Roker
665,Andy Garcia
666,Bill Murray
667,Alan Arkin
668,Benedict Cumberbatch
669,Andrew Garfield
670,Anderson Cooper
671,Ben Foster
672,AnnaSophia Robb
673,Alice Eve
674,Andy Samberg
675,Beyonce Knowles
676,Andy Serkis
677,Amanda Bynes
678,Benedict Cumberbatch
679,Amy Ryan
680,Amy Schumer
681,Anderson Cooper
682,Ali Larter
683,Barbra Streisand
684,Anne Baxter
685,Anthony Mackie
686,Bill Murray
687,Annette Bening
688,Barbra Streisand
689,Beyonce Knowles
690,Abigail Breslin
691,Al Pacino
692,Anne Bancroft
693,Andy Samberg
694,Andy Samberg
695,Abigail Breslin
696,Bella Hadid
697,Andrew Garfield
698,Andy Garcia
699,AnnaSophia Robb
700,Barbra Streisand
701,Bernie Mac
702,Berenice Bejo
703,Audrey Tautou
704,Andy Samberg
705,Alexis Thorpe
706,Armin Mueller-Stahl
707,Alan Alda
708,Aaron Paul
709,Alx James
710,Alx James
711,Andie MacDowell
712,Bill Pullman
713,Ava Gardner
714,Albert Brooks
715,Adam Sandler
716,Annette Bening
717,Anne Bancroft
718,Anthony Hopkins
719,Anderson Cooper
720,Andrew Garfield
721,Aaron Paul
722,Barry Pepper
723,Abigail Breslin
724,Aaron Paul
725,Arnold Schwarzenegger
726,Al Roker
727,Amanda Crew
728,Adele
729,Benicio Del Toro
730,Ben Affleck
731,Alx James
732,Audrey Hepburn
733,Adriana Lima
734,Anne Hathaway
735,Albert Brooks
736,Anna Paquin
737,Ava Gardner
738,Bill Rancic
739,Alex Pettyfer
740,Betty White
741,Al Roker
742,Albert Brooks
743,Alicia Vikander
744,Alicia Vikander
745,Ashley Greene
746,Billy Bob Thornton
747,Amy Ryan
748,Akemi Darenogare
749,Amanda Peet
750,Ashley Greene
751,Anna Kendrick
752,Albert Finney
753,Annette Bening
754,Antonio Banderas
755,Andy Serkis
756,Alan Alda
757,Billy Bob Thornton
758,Ben Affleck
759,Barry Pepper
760,Anne Bancroft
761,Anne Baxter
762,Ben Johnson
763,Alexandra Daddario
764,Anna Friel
765,Anthony Perkins
766,Amanda Bynes
767,Alex Pettyfer
768,Andy Garcia
769,Bill Paxton
770,AnnaSophia Robb
771,Ashley Greene
772,Ashley Greene
773,Benjamin Bratt
774,Bella Hadid
775,Annette Bening
776,Alex Pettyfer
777,Adrien Brody
778,Al Roker
779,Ashley Graham
780,Andreea Diaconu
781,Andy Serkis
782,Ava Gardner
783,Bill Paxton
784,Amanda Peet
785,Billy Bob Thornton
786,AnnaSophia Robb
787,bella thorne
788,Anna Faris
789,Amanda Peet
790,Bill Murray
791,Armin Mueller-Stahl
792,Audrey Hepburn
793,Andie MacDowell
794,Ava Gardner
795,Amanda Bynes
796,Amy Ryan
797,Ben Affleck
798,Betty White
799,Betty White
800,Anna Kendrick
801,Anjelica Huston
802,Analeigh Tipton
803,Aaron Judge
804,Armin Mueller-Stahl
805,Albert Finney
806,Angela Bassett
807,Al Pacino
808,Anne Hathaway
809,Adrien Brody
810,Adrianne Palicki
811,bella thorne
812,Ben Affleck
813,Angelina Jolie
814,Bill O Reilly
815,Andy Garcia
816,Alex Pettyfer
817,Barbra Streisand
818,Anthony Perkins
819,AnnaSophia Robb
820,Alx James
821,Ashley Judd
822,Bella Hadid
823,Aaron Judge
824,Adrien Brody
825,Amanda Bynes
826,Audrey Hepburn
827,Anne Baxter
828,Bette Midler
829,Ben Johnson
830,Andreea Diaconu
831,Alex Pettyfer
832,Alex Pettyfer
833,Al Roker
834,Amanda Bynes
835,Andy Murray
836,Alex Pettyfer
837,Abigail Breslin
838,Ashley Judd
839,Benjamin Bratt
840,Betty White
841,Alessandra Ambrosio
842,Alx James
843,Anjelica Huston
844,Andy Garcia
845,bella thorne
846,Alex Pettyfer
847,Barbra Streisand
848,Aaron Paul
849,Andy Garcia
850,Benicio Del Toro
851,Ashley Greene
852,bella thorne
853,Angelina Jolie
854,Adam Sandler
855,Andy Serkis
856,Beyonce Knowles
857,Alessandra Ambrosio
858,Armin Mueller-Stahl
859,Andy Murray
860,Anne Baxter
861,Alex Pettyfer
862,Ben Foster
863,Andy Garcia
864,Amy Schumer
865,Ben Stiller
866,Benedict Cumberbatch
867,Anne Hathaway
868,Antonio Banderas
869,Bill Daley
870,Ava Gardner
871,Adriana Barraza
872,Alec Baldwin
873,Anna Kendrick
874,Bernie Mac
875,Adam Sandler
876,Anna Kendrick
877,Amy Ryan
878,Amy Schumer
879,Alexander Skarsgard
880,Ava Gardner
881,Barbra Streisand
882,Anthony Hopkins
883,Alan Alda
884,Anna Faris
885,Ashley Greene
886,Anna Kendrick
887,Arnold Schwarzenegger
888,Benedict Cumberbatch
889,Ben Affleck
890,Alessandra Ambrosio
891,Audrey Tautou
892,Alessandra Ambrosio
893,Anthony Mackie
894,Berenice Bejo
895,Anne Baxter
896,Andreea Diaconu
897,Amanda Bynes
898,Ava Gardner
899,Ashley Graham
900,Abigail Breslin
901,Berenice Bejo
902,Amy Ryan
903,Bernie Mac
904,Bill Pullman
905,Anna Kendrick
906,Ben Foster
907,Anne Baxter
908,Alx James
909,Andrew Luck
910,Al Pacino
911,Andy Samberg
912,Adele
913,Adrien Brody
914,Audrey Tautou
915,Anna Paquin
916,Anthony Perkins
917,Ashley Judd
918,Alan Rickman
919,Amy Adams
920,Benicio Del Toro
921,Bill Paxton
922,Anne Baxter
923,Adele
924,Art Carney
925,Alexis Thorpe
926,Anjelica Huston
927,Alx James
928,Al Roker
929,Alan Arkin
930,Angela Bassett
931,Amy Schumer
932,Amber Heard
933,Aaron Judge
934,Anne Hathaway
935,Andie MacDowell
936,Bill Rancic
937,Bill O Reilly
938,Aaron Paul
939,Anthony Hopkins
940,Ashley Greene
941,Ashley Judd
942,Akemi Darenogare
943,Alice Eve
944,Bill O Reilly
945,Amanda Crew
946,Ashley Judd
947,Armin Mueller-Stahl
948,Adriana Barraza
949,Adriana Barraza
950,Ashley Greene
951,Alexandra Daddario
952,Ben Stiller
953,Al Pacino
954,Andy Samberg
955,Ashton Kutcher
956,Akemi Darenogare
957,Al Pacino
958,bella thorne
959,Barry Pepper
960,Beyonce Knowles
961,Aaron Paul
962,Amber Heard
963,Bill Murray
964,Ashley Greene
965,Ashley Judd
966,Anne Hathaway
967,Albert Finney
968,Alx James
969,Andie MacDowell
970,Amy Schumer
971,Al Pacino
972,Amanda Peet
973,Anne Baxter
974,Anjelica Huston
975,Abigail Breslin
976,Barry Pepper
977,Audrey Tautou
978,Amanda Crew
979,Anna Friel
980,Anthony Hopkins
981,Alan Alda
982,Andrew Luck
983,Adele
984,Ben Foster
985,Analeigh Tipton
986,Alx James
987,Anthony Mackie
988,Audrey Hepburn
989,Andy Garcia
990,Barabara Palvin
991,Abigail Breslin
992,Ashley Judd
993,Alexis Thorpe
994,Anna Paquin
995,Alicia Vikander
996,Anne Baxter
997,Alx James
998,Albert Brooks
999,Analeigh Tipton
1000,Amanda Crew
1001,Benjamin Bratt
1002,Analeigh Tipton
1003,Benjamin Bratt
1004,Barbra Streisand
1005,Anthony Perkins
1006,Amy Adams
1007,Amy Schumer
1008,Bill Hader
1009,Anna Kendrick
1010,Alan Alda
1011,Alessandra Ambrosio
1012,Adrianne Palicki
1013,Bill Daley
1014,AnnaSophia Robb
1015,Audrey Tautou
1016,Adam Sandler
1017,Bill Murray
1018,Arnold Schwarzenegger
1019,Adriana Lima
1020,Alessandra Ambrosio
1021,Benicio Del Toro
1022,Anderson Cooper
1023,Anthony Mackie
1024,Andy Samberg
1025,Anne Bancroft
1026,Anne Bancroft
1027,Al Pacino
1028,Betty White
1029,Bill Rancic
1030,Abigail Breslin
1031,Angelina Jolie
1032,Adriana Lima
1033,Alex Pettyfer
1034,Anne Hathaway
1035,Amanda Crew
1036,Anthony Perkins
1037,Alexis Thorpe
1038,Barbra Streisand
1039,Anjelica Huston
1040,Andy Samberg
1041,Amy Adams
1042,Bill O Reilly
1043,Andie MacDowell
