Id,Category
1044,Amanda Bynes
1045,Alexis Thorpe
1046,Anna Kendrick
1047,Anne Hathaway
1048,Bette Midler
1049,Amanda Peet
1050,Adriana Lima
1051,Angelina Jolie
1052,Amanda Seyfried
1053,Bernie Mac
1054,Angelina Jolie
1055,Al Pacino
1056,Ben Stiller
1057,Ashton Kutcher
1058,Andy Samberg
1059,Barbra Streisand
1060,Aaron Paul
1061,Betty White
1062,Anna Paquin
1063,Benjamin Bratt
1064,Ali Larter
1065,Barbra Streisand
1066,Benicio Del Toro
1067,Bette Midler
1068,Alan Arkin
1069,Ben Johnson
1070,Ava Gardner
1071,Adrianne Palicki
1072,Arnold Schwarzenegger
1073,Ashley Graham
1074,Andrew Garfield
1075,Akemi Darenogare
1076,Alexandra Daddario
1077,Alessandra Ambrosio
1078,Arnold Schwarzenegger
1079,Ashton Kutcher
1080,Alexandra Daddario
1081,Ashley Graham
1082,Alan Alda
1083,Anna Paquin
1084,Ashley Judd
1085,Annette Bening
1086,Amanda Seyfried
1087,Barabara Palvin
1088,Abigail Breslin
1089,Adriana Barraza
1090,Adrien Brody
1091,Arnold Schwarzenegger
1092,Barbra Streisand
1093,Anne Baxter
1094,Barabara Palvin
1095,Anthony Perkins
1096,Aaron Paul
1097,Andy Serkis
1098,Albert Finney
1099,Alec Baldwin
1100,Billy Bob Thornton
1101,Betty White
1102,Annette Bening
1103,Andy Murray
1104,Bill Pullman
1105,bella thorne
1106,Adam Sandler
1107,Ashton Kutcher
1108,Andie MacDowell
1109,Aaron Taylor-Johnson
1110,Akemi Darenogare
1111,Benicio Del Toro
1112,Ashley Greene
1113,Aaron Judge
1114,Anthony Perkins
1115,Benicio Del Toro
1116,Barabara Palvin
1117,Ashley Judd
1118,Bernie Mac
1119,Alicia Vikander
1120,Anne Baxter
1121,Anne Baxter
1122,Amanda Peet
1123,Alessandra Ambrosio
1124,Ben Foster
1125,Bill Rancic
1126,Anne Baxter
1127,Amanda Bynes
1128,Al Roker
1129,Aaron Taylor-Johnson
1130,Aaron Judge
1131,Arnold Schwarzenegger
1132,Andy Serkis
1133,Amanda Peet
1134,Anne Hathaway
1135,Adele
1136,Billy Bob Thornton
1137,Benicio Del Toro
1138,Ben Foster
1139,Ben Affleck
1140,Anna Kendrick
1141,Alex Pettyfer
1142,Anthony Perkins
1143,Berenice Bejo
1144,Billy Bob Thornton
1145,Ashley Greene
1146,Ashley Greene
1147,Alexandra Daddario
1148,Bill Paxton
1149,Arnold Schwarzenegger
1150,Anna Sui
1151,Barbra Streisand
1152,Alice Eve
1153,Audrey Hepburn
1154,Alx James
1155,Alan Rickman
1156,Andy Samberg
1157,Antonio Banderas
1158,Adele
1159,Bernie Mac
1160,Alan Alda
1161,Bette Midler
1162,Bernie Mac
1163,Andy Samberg
1164,Andreea Diaconu
1165,Adriana Barraza
1166,Adriana Barraza
1167,Amy Adams
1168,Andy Samberg
1169,Ashley Greene
1170,Alan Arkin
1171,Ben Kingsley
1172,Anne Baxter
1173,Bette Midler
1174,Al Pacino
1175,Anne Baxter
1176,Amanda Peet
1177,Billy Bob Thornton
1178,Anne Baxter
1179,Audrey Tautou
1180,Adriana Lima
1181,Alan Arkin
1182,Al Roker
1183,Ben Kingsley
1184,Bella Hadid
1185,Anjelica Huston
1186,Bill Pullman
1187,Aaron Judge
1188,Amanda Peet
1189,Anne Hathaway
1190,Alicia Vikander
1191,Billy Bob Thornton
1192,Billy Bob Thornton
1193,Andy Samberg
1194,Amber Heard
1195,Bette Midler
1196,Analeigh Tipton
1197,Analeigh Tipton
1198,Amanda Crew
1199,Anderson Cooper
1200,Anna Sui
1201,Anna Faris
1202,Alan Rickman
1203,Andreea Diaconu
1204,Barbra Streisand
1205,Ben Affleck
1206,Alexandra Daddario
1207,Aaron Paul
1208,Amy Schumer
1209,Bill O Reilly
1210,Ben Johnson
1211,Ben Stiller
1212,Alice Eve
1213,Aaron Paul
1214,Adele
1215,Ashley Graham
1216,Bill O Reilly
1217,Amy Schumer
1218,Ava Gardner
1219,Adam Sandler
1220,Andie MacDowell
1221,Amanda Crew
1222,Andrew Lincoln
1223,Anna Friel
1224,Barbra Streisand
1225,Anthony Hopkins
1226,Andrew Luck
1227,Barbra Streisand
1228,Anthony Perkins
1229,Barry Pepper
1230,Bill Rancic
1231,Bill Murray
1232,Abigail Breslin
1233,Al Pacino
1234,Ashley Graham
1235,Aaron Judge
1236,Amy Schumer
1237,Amanda Crew
1238,Al Pacino
1239,Andie MacDowell
1240,Bill O Reilly
1241,Anna Friel
1242,Audrey Tautou
1243,Alx James
1244,Bill Murray
1245,Bill Hader
1246,Anna Faris
1247,Ben Johnson
1248,Anjelica Huston
1249,Anne Baxter
1250,Barry Pepper
1251,Audrey Tautou
1252,Barbra Streisand
1253,Billy Bob Thornton
1254,Amanda Peet
1255,Anna Friel
1256,Andrew Garfield
1257,Ashley Greene
1258,Benjamin Bratt
1259,Aaron Paul
1260,Bernie Mac
1261,Andy Garcia
1262,Barry Pepper
1263,Anthony Hopkins
1264,Anthony Mackie
1265,Alex Pettyfer
1266,Anne Hathaway
1267,Ashton Kutcher
1268,bella thorne
1269,Betty White
1270,Amy Schumer
1271,Andy Garcia
1272,Art Carney
1273,Bella Hadid
1274,Ali Larter
1275,Bette Midler
1276,Amy Schumer
1277,Amy Schumer
1278,Adrianne Palicki
1279,Adam Sandler
1280,Barbra Streisand
1281,Anne Hathaway
1282,Analeigh Tipton
1283,Bill Murray
1284,Adriana Lima
1285,Alx James
1286,Amy Adams
1287,Berenice Bejo
1288,Audrey Hepburn
1289,Andie MacDowell
1290,Alan Arkin
1291,Billy Bob Thornton
1292,Arnold Schwarzenegger
1293,Amanda Seyfried
1294,Alan Arkin
1295,Alessandra Ambrosio
1296,Anne Hathaway
1297,Armin Mueller-Stahl
1298,Andrew Lincoln
1299,Anne Bancroft
1300,Angelina Jolie
1301,Bill Hader
1302,Amanda Bynes
1303,Albert Finney
1304,Anne Baxter
1305,Adele
1306,Barry Pepper
1307,Amanda Bynes
1308,Ben Affleck
1309,Barabara Palvin
1310,Amanda Bynes
1311,Bill Hader
1312,Andrew Luck
1313,Andy Garcia
1314,Aaron Paul
1315,Bette Midler
1316,Amanda Peet
1317,Anna Friel
1318,Betty White
1319,Audrey Tautou
1320,Barabara Palvin
1321,Alexandra Daddario
1322,Barbra Streisand
1323,Bill Murray
1324,Bill O Reilly
1325,Barry Pepper
1326,Armin Mueller-Stahl
1327,bella thorne
1328,Bill Hader
1329,Andrew Luck
1330,Ben Johnson
1331,Amy Adams
1332,Ashton Kutcher
1333,Anthony Perkins
1334,Ben Foster
1335,Alan Arkin
1336,Andy Samberg
1337,AnnaSophia Robb
1338,AnnaSophia Robb
1339,Adele
1340,Anthony Perkins
1341,Alexandra Daddario
1342,Aaron Taylor-Johnson
1343,Bill Rancic
1344,Anna Kendrick
1345,Andy Serkis
1346,Betty White
1347,Arnold Schwarzenegger
1348,Ben Stiller
1349,Annette Bening
1350,Bill Hader
1351,Aaron Taylor-Johnson
1352,Betty White
1353,Benicio Del Toro
1354,Alexander Skarsgard
1355,Anthony Perkins
1356,Armin Mueller-Stahl
1357,Adam Sandler
1358,Alessandra Ambrosio
1359,Aaron Judge
1360,Anne Baxter
1361,Adriana Lima
1362,Andrew Luck
1363,Amber Heard
1364,Bernie Mac
1365,Ashley Greene
1366,Anna Paquin
1367,Ashley Graham
1368,Audrey Tautou
1369,Andrew Lincoln
1370,Anna Kendrick
1371,Andie MacDowell
1372,Anjelica Huston
1373,Annette Bening
1374,Aaron Judge
1375,Angelina Jolie
1376,Amy Ryan
1377,Alan Alda
1378,Alice Eve
1379,Anne Baxter
1380,Andrew Luck
1381,Andy Garcia
1382,Bill Murray
1383,Anna Faris
1384,Amber Heard
1385,Barabara Palvin
1386,Amber Heard
1387,Andie MacDowell
1388,Angelina Jolie
1389,Anderson Cooper
1390,Ben Johnson
1391,Adrien Brody
1392,Alexis Thorpe
1393,Bill Paxton
1394,Anne Baxter
1395,Bette Midler
1396,Amanda Peet
1397,Anne Baxter
1398,Albert Finney
1399,Ben Foster
1400,Betty White
1401,Ashley Graham
1402,Ava Gardner
1403,Albert Brooks
1404,Alice Eve
1405,Amanda Bynes
1406,Arnold Schwarzenegger
1407,Ashton Kutcher
1408,Bill Murray
1409,Barbra Streisand
1410,Alan Arkin
1411,Adele
1412,Andrew Garfield
1413,Anthony Hopkins
1414,Beyonce Knowles
1415,Adrianne Palicki
1416,Akemi Darenogare
1417,Alex Pettyfer
1418,Aaron Taylor-Johnson
1419,Benedict Cumberbatch
1420,Adam Sandler
1421,Alan Arkin
1422,Ava Gardner
1423,Ben Stiller
1424,Amanda Peet
1425,Ben Affleck
1426,Andie MacDowell
1427,Angelina Jolie
1428,Bill Rancic
1429,Ben Stiller
1430,Analeigh Tipton
1431,Bill Hader
1432,Amanda Bynes
1433,Adele
1434,Andy Samberg
1435,Antonio Banderas
1436,Benjamin Bratt
1437,Bella Hadid
1438,Andrew Garfield
1439,Bill Hader
1440,Ashley Greene
1441,Alec Baldwin
1442,Benicio Del Toro
1443,Ben Stiller
1444,Bill Pullman
1445,Alex Pettyfer
1446,Ben Stiller
1447,Adriana Lima
1448,Andy Garcia
1449,Alex Pettyfer
1450,Amy Schumer
1451,Ben Kingsley
1452,Andreea Diaconu
1453,Ashley Graham
1454,Andy Serkis
1455,Ben Johnson
1456,Alexis Thorpe
1457,Anna Paquin
1458,Benicio Del Toro
1459,Bernie Mac
1460,Aaron Paul
1461,Anthony Hopkins
1462,Ashley Judd
1463,Adriana Lima
1464,Bill Rancic
1465,Anne Baxter
1466,Al Pacino
1467,bella thorne
1468,Aaron Taylor-Johnson
1469,Armin Mueller-Stahl
1470,Andrew Garfield
1471,Aaron Paul
1472,Bette Midler
1473,Anna Paquin
1474,Abigail Breslin
1475,Adrianne Palicki
1476,Alessandra Ambrosio
1477,Alexis Thorpe
1478,Bella Hadid
1479,Barry Pepper
1480,Bernie Mac
1481,Andreea Diaconu
1482,Abigail Breslin
1483,Bernie Mac
1484,Alessandra Ambrosio
1485,Al Pacino
1486,Anne Baxter
1487,Benicio Del Toro
1488,Beyonce Knowles
1489,Alx James
1490,Andy Murray
1491,Alan Arkin
1492,Benedict Cumberbatch
1493,Arnold Schwarzenegger
1494,Adrianne Palicki
1495,Anna Faris
1496,Antonio Banderas
1497,Angela Bassett
1498,Alexandra Daddario
1499,Anna Kendrick
1500,Bernie Mac
1501,Alexander Skarsgard
1502,Armin Mueller-Stahl
1503,Anne Bancroft
1504,Benedict Cumberbatch
1505,Bernie Mac
1506,Alx James
1507,Barry Pepper
1508,Anna Sui
1509,Albert Finney
1510,Andy Samberg
1511,Benicio Del Toro
1512,Al Roker
1513,Berenice Bejo
1514,Anne Bancroft
1515,Barabara Palvin
1516,Bette Midler
1517,Antonio Banderas
1518,Ashley Greene
1519,Bill Hader
1520,Bill Paxton
1521,Bill Hader
1522,Ben Foster
1523,Alexis Thorpe
1524,Aaron Taylor-Johnson
1525,Alx James
1526,Alan Alda
1527,Alan Arkin
1528,Ben Kingsley
1529,Albert Finney
1530,Ashley Graham
1531,Art Carney
1532,Adrianne Palicki
1533,Andreea Diaconu
1534,Anna Faris
1535,Ashley Judd
1536,Analeigh Tipton
1537,Alec Baldwin
1538,Bill Pullman
1539,Anthony Perkins
1540,Barbra Streisand
1541,Anne Hathaway
1542,Anthony Mackie
1543,Barbra Streisand
1544,Alexandra Daddario
1545,Al Roker
1546,Barbra Streisand
1547,Barbra Streisand
1548,Andrew Lincoln
1549,Amber Heard
1550,Angelina Jolie
1551,Billy Bob Thornton
1552,Ben Affleck
1553,Ben Kingsley
1554,Ashton Kutcher
1555,Alex Pettyfer
1556,Alessandra Ambrosio
1557,Angela Bassett
1558,Andreea Diaconu
1559,Audrey Tautou
1560,Anthony Perkins
1561,AnnaSophia Robb
1562,Amy Adams
1563,Adam Sandler
1564,Armin Mueller-Stahl
1565,Alex Pettyfer
1566,Ashley Graham
1567,Andy Serkis
1568,Amanda Crew
1569,Anthony Perkins
1570,Aaron Paul
1571,Alan Alda
1572,Amy Ryan
1573,Ben Stiller
1574,Andrew Lincoln
1575,Aaron Judge
1576,Andrew Lincoln
1577,Adam Sandler
1578,Alexandra Daddario
1579,Ben Stiller
1580,Adrien Brody
1581,Alan Rickman
1582,Bill Pullman
1583,Amanda Seyfried
1584,Alan Rickman
1585,Ali Larter
1586,Bill Hader
1587,Andy Murray
1588,Adam Sandler
1589,Barabara Palvin
1590,Amy Adams
1591,Anna Paquin
1592,Anna Sui
1593,Ava Gardner
1594,Antonio Banderas
1595,Ben Foster
1596,Albert Finney
1597,Alan Arkin
1598,Aaron Judge
1599,Anna Faris
1600,Anthony Mackie
1601,Billy Bob Thornton
1602,Anne Hathaway
1603,Albert Brooks
1604,Anna Kendrick
1605,Andrew Lincoln
1606,Anthony Mackie
1607,Bill Pullman
1608,Alan Rickman
1609,Alex Pettyfer
1610,Anderson Cooper
1611,Adriana Barraza
1612,Alan Alda
1613,Benedict Cumberbatch
1614,Bill Rancic
1615,Alx James
1616,Bette Midler
1617,Ben Foster
1618,Bernie Mac
1619,Antonio Banderas
1620,Angela Bassett
1621,Adam Sandler
1622,Audrey Hepburn
1623,Anjelica Huston
1624,Billy Bob Thornton
1625,Alicia Vikander
1626,Bill Daley
1627,Adrien Brody
1628,Amanda Seyfried
1629,Abigail Breslin
1630,Andy Serkis
1631,Antonio Banderas
1632,Amy Adams
1633,Andrew Lincoln
1634,Alice Eve
1635,Art Carney
1636,Armin Mueller-Stahl
1637,Al Roker
1638,Alexander Skarsgard
1639,Adele
1640,Anderson Cooper
1641,Bill Rancic
1642,Anna Friel
1643,Bill Daley
1644,Alx James
1645,Armin Mueller-Stahl
1646,Adam Sandler
1647,Angela Bassett
1648,Alan Rickman
1649,Ashley Graham
1650,Anna Paquin
1651,Benjamin Bratt
1652,Amanda Bynes
1653,Akemi Darenogare
1654,Alan Rickman
1655,Albert Brooks
1656,Andy Garcia
1657,Benedict Cumberbatch
1658,Aaron Judge
1659,Antonio Banderas
1660,Andrew Lincoln
1661,Andrew Garfield
1662,Andrew Luck
1663,Audrey Hepburn
1664,Andrew Lincoln
1665,Ben Foster
1666,Andrew Lincoln
1667,Al Roker
1668,Amanda Peet
1669,Anne Baxter
1670,Adam Sandler
1671,Beyonce Knowles
1672,Armin Mueller-Stahl
1673,Barry Pepper
1674,Benjamin Bratt
1675,Adriana Lima
1676,Andrew Lincoln
1677,Anna Kendrick
1678,Anne Bancroft
1679,Anna Kendrick
1680,Ben Stiller
1681,Andrew Lincoln
1682,Akemi Darenogare
1683,Adele
1684,Anna Friel
1685,Bill O Reilly
1686,Beyonce Knowles
1687,Anna Friel
1688,Aaron Taylor-Johnson
1689,Ben Stiller
1690,Bill Murray
1691,Bette Midler
1692,Anthony Mackie
1693,Aaron Taylor-Johnson
1694,Angela Bassett
1695,Andy Murray
1696,Anthony Hopkins
1697,Betty White
1698,Ben Affleck
1699,Analeigh Tipton
1700,Alan Rickman
1701,Antonio Banderas
1702,Amy Schumer
1703,Andrew Garfield
1704,Amanda Bynes
1705,Bill O Reilly
1706,Audrey Tautou
1707,Bill Rancic
1708,Akemi Darenogare
1709,Ashley Judd
1710,Amber Heard
1711,Anna Paquin
1712,Bill O Reilly
1713,Amy Adams
1714,Al Roker
1715,Adam Sandler
1716,Andrew Lincoln
1717,Anderson Cooper
1718,Amy Adams
1719,Angelina Jolie
1720,Bill Paxton
1721,Ben Stiller
1722,Audrey Tautou
1723,Al Roker
1724,Alx James
1725,Antonio Banderas
1726,Bella Hadid
1727,Alex Pettyfer
1728,Amy Ryan
1729,Anjelica Huston
1730,Abigail Breslin
1731,Benjamin Bratt
1732,Anne Baxter
1733,Antonio Banderas
1734,Barbra Streisand
1735,Andreea Diaconu
1736,Amy Adams
1737,Angela Bassett
1738,Amy Ryan
1739,Adrianne Palicki
1740,Ben Kingsley
1741,Ben Johnson
1742,Ben Johnson
1743,Aaron Taylor-Johnson
1744,Amanda Bynes
1745,Andrew Lincoln
1746,Ashley Judd
1747,Barbra Streisand
1748,Bill O Reilly
1749,Akemi Darenogare
1750,Ashton Kutcher
1751,Al Pacino
1752,Analeigh Tipton
1753,Amber Heard
1754,Al Pacino
1755,Ashley Judd
1756,Aaron Paul
1757,Bernie Mac
1758,Bill Paxton
1759,Amanda Peet
1760,Betty White
1761,Albert Finney
1762,AnnaSophia Robb
1763,Andrew Garfield
1764,Alex Pettyfer
1765,Anna Kendrick
1766,Ben Kingsley
1767,Al Pacino
1768,bella thorne
1769,Bill Paxton
1770,Barbra Streisand
1771,Ashley Greene
1772,Andrew Garfield
1773,Alan Alda
1774,Bette Midler
1775,Billy Bob Thornton
1776,Aaron Taylor-Johnson
1777,Al Pacino
1778,Alex Pettyfer
1779,Annette Bening
1780,Anderson Cooper
1781,Billy Bob Thornton
1782,Alx James
1783,Bill Murray
1784,Ben Foster
1785,Analeigh Tipton
1786,Anna Paquin
1787,Ben Foster
1788,Ali Larter
1789,Benedict Cumberbatch
1790,Al Pacino
1791,Alice Eve
1792,Andrew Lincoln
1793,Bernie Mac
1794,Ben Johnson
1795,Ben Johnson
1796,Barbra Streisand
1797,AnnaSophia Robb
1798,Amanda Peet
1799,Albert Finney
1800,Bill Paxton
1801,Alessandra Ambrosio
1802,Alicia Vikander
1803,Ben Johnson
1804,Alex Pettyfer
1805,Alessandra Ambrosio
1806,Bill Hader
1807,Anne Baxter
1808,Audrey Hepburn
1809,Barry Pepper
1810,Art Carney
1811,Amy Adams
1812,AnnaSophia Robb
1813,Audrey Tautou
1814,Ashley Greene
1815,Beyonce Knowles
1816,Alx James
1817,Albert Brooks
1818,Anderson Cooper
1819,Akemi Darenogare
1820,Ben Affleck
1821,Billy Bob Thornton
1822,Andy Samberg
1823,Andy Samberg
1824,Adriana Barraza
1825,Bella Hadid
1826,Al Pacino
1827,Alexander Skarsgard
1828,Antonio Banderas
1829,Anthony Hopkins
1830,Betty White
1831,Anjelica Huston
1832,Bella Hadid
1833,Bill Murray
1834,Alexis Thorpe
1835,Armin Mueller-Stahl
1836,Anthony Mackie
1837,Ben Foster
1838,Andy Samberg
1839,Amanda Crew
1840,Angela Bassett
1841,Andrew Luck
1842,Billy Bob Thornton
1843,Amy Schumer
1844,Adam Sandler
1845,Bill O Reilly
1846,Andie MacDowell
1847,Billy Bob Thornton
1848,Art Carney
1849,Alexander Skarsgard
1850,Alexandra Daddario
1851,Al Pacino
1852,Bill Paxton
1853,Andy Garcia
1854,Bill Paxton
1855,Arnold Schwarzenegger
1856,Andy Serkis
1857,Adriana Lima
1858,Amanda Bynes
1859,Armin Mueller-Stahl
1860,Albert Brooks
1861,Art Carney
1862,Ben Affleck
1863,Alessandra Ambrosio
1864,Anthony Hopkins
1865,Albert Finney
1866,Anthony Perkins
1867,Alan Alda
1868,Anna Sui
1869,Bernie Mac
1870,Ben Stiller
1871,Alex Pettyfer
1872,Aaron Paul
1873,Ashton Kutcher
1874,Anne Hathaway
1875,Adrien Brody
1876,Anne Hathaway
1877,Ben Foster
1878,Ben Affleck
1879,Ashton Kutcher
1880,Alan Alda
1881,Adrianne Palicki
1882,Anna Friel
1883,Andy Murray
1884,Antonio Banderas
1885,Andrew Luck
1886,Barabara Palvin
1887,Alx James
1888,AnnaSophia Robb
1889,Anne Baxter
1890,Benedict Cumberbatch
1891,Andie MacDowell
1892,Ben Kingsley
1893,Anthony Mackie
1894,Amanda Crew
1895,Audrey Tautou
1896,Billy Bob Thornton
1897,Andy Murray
1898,Bill Hader
1899,Alexandra Daddario
1900,Alex Pettyfer
1901,Anthony Perkins
1902,Bill Hader
1903,Amanda Seyfried
1904,Amy Adams
1905,Ashton Kutcher
1906,Amy Adams
1907,Bella Hadid
1908,Al Roker
1909,Amy Ryan
1910,Aaron Taylor-Johnson
1911,Analeigh Tipton
1912,Benedict Cumberbatch
1913,Alan Rickman
1914,Barbra Streisand
1915,Anne Hathaway
1916,Ben Foster
1917,Amber Heard
1918,Ben Foster
1919,Andy Samberg
1920,Anna Kendrick
1921,Amy Schumer
1922,Alex Pettyfer
1923,AnnaSophia Robb
1924,Alan Rickman
1925,Bernie Mac
1926,Ben Affleck
1927,Anna Paquin
1928,Aaron Paul
1929,Ben Foster
1930,Anna Friel
1931,Alan Arkin
1932,bella thorne
1933,Aaron Judge
1934,Betty White
1935,Anna Kendrick
1936,Art Carney
1937,Alicia Vikander
1938,Barry Pepper
1939,Anna Paquin
1940,Annette Bening
1941,Armin Mueller-Stahl
1942,Adriana Lima
1943,Akemi Darenogare
1944,Beyonce Knowles
1945,Amber Heard
1946,Andrew Lincoln
1947,Aaron Judge
1948,Bill Pullman
1949,Andie MacDowell
1950,Bill O Reilly
1951,Alan Alda
1952,Amy Schumer
1953,Adam Sandler
1954,Analeigh Tipton
1955,Aaron Paul
1956,Adam Sandler
1957,Anna Kendrick
1958,Betty White
1959,Abigail Breslin
1960,Aaron Taylor-Johnson
1961,Alexis Thorpe
1962,Alexis Thorpe
1963,Alicia Vikander
1964,Anna Kendrick
1965,Alan Arkin
1966,Ali Larter
1967,Andrew Lincoln
1968,Bette Midler
1969,Audrey Tautou
1970,Art Carney
1971,Barabara Palvin
1972,Angelina Jolie
1973,Amanda Bynes
1974,Andy Samberg
1975,Alec Baldwin
1976,Andrew Garfield
1977,Bette Midler
1978,Alan Rickman
1979,Alan Rickman
1980,Anthony Mackie
1981,Anjelica Huston
1982,Anthony Perkins
1983,Anna Friel
1984,Armin Mueller-Stahl
1985,Adriana Barraza
1986,bella thorne
1987,Amy Adams
1988,Ashton Kutcher
1989,Bill Rancic
1990,Amanda Peet
1991,Anthony Perkins
1992,Alan Alda
1993,Armin Mueller-Stahl
1994,Ava Gardner
1995,Ali Larter
1996,Ashley Graham
1997,Anthony Mackie
1998,Bette Midler
1999,Benedict Cumberbatch
2000,Andreea Diaconu
2001,Benjamin Bratt
2002,Alexandra Daddario
2003,Ali Larter
2004,Ben Affleck
2005,Ben Kingsley
2006,Alx James
2007,Adam Sandler
2008,Art Carney
2009,Beyonce Knowles
2010,Ali Larter
2011,Adriana Barraza
2012,Alan Arkin
2013,Ashley Greene
2014,Adrianne Palicki
2015,Andy Serkis
2016,Alan Rickman
2017,Albert Brooks
2018,Alicia Vikander
2019,Angela Bassett
2020,Adele
2021,Bill Murray
2022,Bette Midler
2023,Al Pacino
2024,Anne Bancroft
2025,Anthony Mackie
2026,Anna Friel
2027,Anthony Perkins
