Id,Category
2028,Anjelica Huston
2029,Bernie Mac
2030,Amanda Seyfried
2031,Amy Adams
2032,Adrianne Palicki
2033,Amy Adams
2034,Bill Paxton
2035,Bill Pullman
2036,Ben Stiller
2037,Audrey Tautou
2038,Betty White
2039,Billy Bob Thornton
2040,Betty White
2041,Alice Eve
2042,Alx James
2043,Andrew Lincoln
2044,Anjelica Huston
2045,Amanda Peet
2046,Alexandra Daddario
2047,Audrey Tautou
2048,Anthony Mackie
2049,Alec Baldwin
2050,Armin Mueller-Stahl
2051,Analeigh Tipton
2052,Bella Hadid
2053,Ashley Graham
2054,Anne Baxter
2055,Bill O Reilly
2056,AnnaSophia Robb
2057,Andrew Garfield
2058,Bill Pullman
2059,Alexis Thorpe
2060,bella thorne
2061,Amanda Crew
2062,Art Carney
2063,Anna Paquin
2064,Amy Ryan
2065,Alexander Skarsgard
2066,Al Roker
2067,bella thorne
2068,Adam Sandler
2069,Amanda Bynes
2070,Andie MacDowell
2071,Bernie Mac
2072,Andie MacDowell
2073,Billy Bob Thornton
2074,Angela Bassett
2075,Bill O Reilly
2076,Adele
2077,Bill Murray
2078,Anne Baxter
2079,Ashley Greene
2080,Alexis Thorpe
2081,Al Pacino
2082,Angela Bassett
2083,Bill Murray
2084,Ben Foster
2085,Al Pacino
2086,Al Roker
2087,Andy Garcia
2088,AnnaSophia Robb
2089,Alexander Skarsgard
2090,Anna Paquin
2091,Aaron Judge
2092,Amy Schumer
2093,Amber Heard
2094,Bill O Reilly
2095,Bill O Reilly
2096,Barbra Streisand
2097,Anna Faris
2098,Andrew Luck
2099,Alan Rickman
2100,Akemi Darenogare
2101,Ava Gardner
2102,Ben Foster
2103,Andie MacDowell
2104,Amanda Crew
2105,Anna Kendrick
2106,Al Roker
2107,Angela Bassett
2108,Amanda Bynes
2109,Akemi Darenogare
2110,Bella Hadid
2111,Billy Bob Thornton
2112,AnnaSophia Robb
2113,Audrey Tautou
2114,Anthony Perkins
2115,Ben Johnson
2116,Amanda Bynes
2117,Andrew Lincoln
2118,Aaron Taylor-Johnson
2119,Amber Heard
2120,Amanda Seyfried
2121,Arnold Schwarzenegger
2122,Benedict Cumberbatch
2123,Andy Murray
2124,Benicio Del Toro
2125,Alessandra Ambrosio
2126,Aaron Judge
2127,Bill Rancic
2128,Anjelica Huston
2129,Arnold Schwarzenegger
2130,Ben Stiller
2131,Benicio Del Toro
2132,Annette Bening
2133,Andrew Lincoln
2134,Anne Baxter
2135,Albert Finney
2136,Barbra Streisand
2137,Ben Foster
2138,Bill Paxton
2139,Arnold Schwarzenegger
2140,Aaron Paul
2141,Bill Daley
2142,Al Pacino
2143,Ben Affleck
2144,Aaron Paul
2145,Aaron Taylor-Johnson
2146,Anna Kendrick
2147,Audrey Tautou
2148,Bernie Mac
2149,Barbra Streisand
2150,Alicia Vikander
2151,Bill Rancic
2152,Adrien Brody
2153,Andy Serkis
2154,Adrianne Palicki
2155,Alicia Vikander
2156,Adrien Brody
2157,Aaron Judge
2158,Berenice Bejo
2159,Bill Murray
2160,Amy Ryan
2161,Barbra Streisand
2162,Alan Arkin
2163,Bill Daley
2164,Alan Alda
2165,Adrianne Palicki
2166,Audrey Hepburn
2167,Adam Sandler
2168,Bill Hader
2169,Bill O Reilly
2170,Andy Murray
2171,Anjelica Huston
2172,Amy Schumer
2173,Albert Brooks
2174,Alan Rickman
2175,Anna Kendrick
2176,Analeigh Tipton
2177,Ashley Judd
2178,Bill Paxton
2179,Ben Stiller
2180,Andy Murray
2181,Abigail Breslin
2182,Aaron Judge
2183,Aaron Judge
2184,Amy Schumer
2185,Bill Rancic
2186,Alice Eve
2187,Alexis Thorpe
2188,Adele
2189,Anthony Hopkins
2190,Ashley Graham
2191,Amanda Peet
2192,Antonio Banderas
2193,Bill Paxton
2194,Alessandra Ambrosio
2195,Bette Midler
2196,Bill Murray
2197,Alan Arkin
2198,Alan Rickman
2199,Ava Gardner
2200,Amy Ryan
2201,Angelina Jolie
2202,Benedict Cumberbatch
2203,Bill O Reilly
2204,Angelina Jolie
2205,Analeigh Tipton
2206,Andie MacDowell
2207,Anne Hathaway
2208,Bernie Mac
2209,Akemi Darenogare
2210,Bill O Reilly
2211,Armin Mueller-Stahl
2212,Ashley Greene
2213,AnnaSophia Robb
2214,Ben Johnson
2215,Bella Hadid
2216,Anna Paquin
2217,Bernie Mac
2218,Bill Paxton
2219,Adrianne Palicki
2220,Amanda Bynes
2221,AnnaSophia Robb
2222,Bette Midler
2223,Adriana Barraza
2224,Ashton Kutcher
2225,Alx James
2226,Benedict Cumberbatch
2227,Amy Ryan
2228,Andy Samberg
2229,Adam Sandler
2230,Andrew Garfield
2231,Al Pacino
2232,Barry Pepper
2233,bella thorne
2234,Benedict Cumberbatch
2235,Akemi Darenogare
2236,Ava Gardner
2237,Ashley Greene
2238,Audrey Hepburn
2239,Alan Arkin
2240,Benicio Del Toro
2241,Anna Faris
2242,Billy Bob Thornton
2243,Annette Bening
2244,Ben Kingsley
2245,Ben Kingsley
2246,Audrey Hepburn
2247,Adele
2248,Benicio Del Toro
2249,Anthony Perkins
2250,Barbra Streisand
2251,Al Roker
2252,Anne Hathaway
2253,Bill Hader
2254,Albert Finney
2255,Bill Rancic
2256,Andreea Diaconu
2257,Aaron Judge
2258,Anthony Mackie
2259,Ashley Greene
2260,Adriana Lima
2261,Barry Pepper
2262,Alexis Thorpe
2263,Audrey Hepburn
2264,Aaron Taylor-Johnson
2265,Alexis Thorpe
2266,Amber Heard
2267,Ben Affleck
2268,Alan Arkin
2269,Annette Bening
2270,Al Pacino
2271,Analeigh Tipton
2272,Aaron Judge
2273,Alan Rickman
2274,Beyonce Knowles
2275,Alexandra Daddario
2276,Alexandra Daddario
2277,Adele
2278,Adele
2279,Albert Finney
2280,Andy Serkis
2281,Bill Hader
2282,Aaron Taylor-Johnson
2283,Bill Rancic
2284,Antonio Banderas
2285,Anthony Hopkins
2286,Ava Gardner
2287,Antonio Banderas
2288,Andreea Diaconu
2289,Anne Baxter
2290,Ben Kingsley
2291,Amanda Bynes
2292,Analeigh Tipton
2293,Ashley Greene
2294,Andreea Diaconu
2295,Barry Pepper
2296,Aaron Taylor-Johnson
2297,Amanda Seyfried
2298,Anthony Mackie
2299,Anne Baxter
2300,Alan Arkin
2301,Bill O Reilly
2302,Aaron Paul
2303,Aaron Taylor-Johnson
2304,Ben Kingsley
2305,Alexandra Daddario
2306,Ashley Greene
2307,Arnold Schwarzenegger
2308,Alice Eve
2309,Benicio Del Toro
2310,Annette Bening
2311,Adriana Lima
2312,Adrien Brody
2313,Bill Daley
2314,Alexis Thorpe
2315,Aaron Judge
2316,Bill Hader
2317,Abigail Breslin
2318,Annette Bening
2319,Anna Faris
2320,Anthony Perkins
2321,Adriana Barraza
2322,Bill Rancic
2323,Bill Pullman
2324,Beyonce Knowles
2325,Barbra Streisand
2326,Alan Alda
2327,Anna Friel
2328,Andy Serkis
2329,Adele
2330,Betty White
2331,Arnold Schwarzenegger
2332,Alexandra Daddario
2333,Ashley Judd
2334,Anthony Mackie
2335,Angela Bassett
2336,Abigail Breslin
2337,Anne Hathaway
2338,Beyonce Knowles
2339,Aaron Taylor-Johnson
2340,Alicia Vikander
2341,Barry Pepper
2342,bella thorne
2343,Al Pacino
2344,Alexander Skarsgard
2345,Alice Eve
2346,Antonio Banderas
2347,Bill Paxton
2348,Arnold Schwarzenegger
2349,Armin Mueller-Stahl
2350,Ashley Graham
2351,Adriana Lima
2352,Adam Sandler
2353,Alan Arkin
2354,Alan Arkin
2355,Bill Pullman
2356,Barabara Palvin
2357,Anna Sui
2358,Ashley Greene
2359,Andreea Diaconu
2360,Amy Ryan
2361,Alx James
2362,Amanda Peet
2363,Benjamin Bratt
2364,Adrien Brody
2365,Amanda Bynes
2366,Ben Affleck
2367,bella thorne
2368,Andy Serkis
2369,Barabara Palvin
2370,Amanda Bynes
2371,Benedict Cumberbatch
2372,Alec Baldwin
2373,Amanda Seyfried
2374,Andrew Garfield
2375,Anderson Cooper
2376,Al Pacino
2377,Bette Midler
2378,Bill Paxton
2379,Analeigh Tipton
2380,Amanda Seyfried
2381,Andy Murray
2382,Adrianne Palicki
2383,Ben Foster
2384,Andrew Luck
2385,Ashley Greene
2386,Anna Friel
2387,Armin Mueller-Stahl
2388,Aaron Judge
2389,Andrew Luck
2390,Betty White
2391,Analeigh Tipton
2392,Abigail Breslin
2393,Bill Murray
2394,Amanda Bynes
2395,Andrew Lincoln
2396,Amanda Peet
2397,Alice Eve
2398,Alec Baldwin
2399,Al Pacino
2400,Alex Pettyfer
2401,Bernie Mac
2402,Andy Samberg
2403,Anne Baxter
2404,Bill O Reilly
2405,Bill O Reilly
2406,Anjelica Huston
2407,Alex Pettyfer
2408,Alan Rickman
2409,Beyonce Knowles
2410,AnnaSophia Robb
2411,Aaron Judge
2412,Ashley Judd
2413,Adrianne Palicki
2414,Anna Friel
2415,Amanda Bynes
2416,Betty White
2417,Abigail Breslin
2418,Bernie Mac
2419,Al Roker
2420,Amy Schumer
2421,Audrey Hepburn
2422,Anne Bancroft
2423,Ashley Greene
2424,Anne Hathaway
2425,Bernie Mac
2426,Amanda Seyfried
2427,Bill Rancic
2428,Ben Kingsley
2429,Ashley Greene
2430,Arnold Schwarzenegger
2431,Alx James
2432,Benjamin Bratt
2433,Arnold Schwarzenegger
2434,Al Pacino
2435,Bette Midler
2436,Alice Eve
2437,Adriana Barraza
2438,Andy Samberg
2439,Arnold Schwarzenegger
2440,Abigail Breslin
2441,Andreea Diaconu
2442,Bette Midler
2443,Abigail Breslin
2444,Anthony Perkins
2445,Bill Rancic
2446,Billy Bob Thornton
2447,Barabara Palvin
2448,Andrew Luck
2449,Bill O Reilly
2450,Aaron Taylor-Johnson
2451,Benedict Cumberbatch
2452,Amanda Seyfried
2453,Angela Bassett
2454,Benedict Cumberbatch
2455,Amanda Bynes
2456,Bill O Reilly
2457,Al Pacino
2458,Alex Pettyfer
2459,Alex Pettyfer
2460,Benicio Del Toro
2461,Albert Finney
2462,Anna Faris
2463,Anthony Perkins
2464,Anna Friel
2465,Ava Gardner
2466,Andreea Diaconu
2467,Anthony Hopkins
2468,Bill Murray
2469,Andy Samberg
2470,Annette Bening
2471,Anthony Perkins
2472,Aaron Judge
2473,Andy Murray
2474,Amy Schumer
2475,Alessandra Ambrosio
2476,Angelina Jolie
2477,Abigail Breslin
2478,Barabara Palvin
2479,Bette Midler
2480,Bill Pullman
2481,Adrien Brody
2482,Adrien Brody
2483,Anjelica Huston
2484,Alan Alda
2485,Betty White
2486,Benedict Cumberbatch
2487,Amanda Bynes
2488,Benjamin Bratt
2489,Audrey Tautou
2490,Alexander Skarsgard
2491,Ashley Graham
2492,Andreea Diaconu
2493,Andy Samberg
2494,Andrew Luck
2495,Barabara Palvin
2496,Anthony Perkins
2497,Alex Pettyfer
2498,Analeigh Tipton
2499,Barabara Palvin
2500,Barbra Streisand
2501,Ali Larter
2502,Ashley Greene
2503,Anna Paquin
2504,Angelina Jolie
2505,Aaron Taylor-Johnson
2506,Alex Pettyfer
2507,Andy Murray
2508,Amanda Bynes
2509,Andreea Diaconu
2510,Anna Paquin
2511,Alexandra Daddario
2512,Ashley Judd
2513,Anna Friel
2514,Anderson Cooper
2515,Analeigh Tipton
2516,Aaron Judge
2517,Ben Johnson
2518,Andy Samberg
2519,Bette Midler
2520,Amy Schumer
2521,Analeigh Tipton
2522,Barabara Palvin
2523,Alx James
2524,Alx James
2525,Bill Hader
2526,Andy Samberg
2527,Barry Pepper
2528,Ben Johnson
2529,Andy Samberg
2530,Abigail Breslin
2531,AnnaSophia Robb
2532,Aaron Taylor-Johnson
2533,Andreea Diaconu
2534,Angela Bassett
2535,Adam Sandler
2536,Benicio Del Toro
2537,Ali Larter
2538,Ben Affleck
2539,Betty White
2540,Alice Eve
2541,Andie MacDowell
2542,Amy Adams
2543,Anna Kendrick
2544,Anne Bancroft
2545,Alicia Vikander
2546,Ali Larter
2547,Audrey Tautou
2548,Berenice Bejo
2549,Analeigh Tipton
2550,Anna Faris
2551,Benedict Cumberbatch
2552,Albert Finney
2553,Barabara Palvin
2554,Akemi Darenogare
2555,Alex Pettyfer
2556,Barbra Streisand
2557,Alessandra Ambrosio
2558,Amanda Seyfried
2559,Amanda Bynes
2560,Anthony Hopkins
2561,Ashley Greene
2562,Benicio Del Toro
2563,Anthony Perkins
2564,Ashley Graham
2565,Ben Kingsley
2566,Bella Hadid
2567,Barbra Streisand
2568,Betty White
2569,Billy Bob Thornton
2570,Bill O Reilly
2571,Alexander Skarsgard
2572,Ben Foster
2573,Ashley Graham
2574,Anna Paquin
2575,Amanda Peet
2576,Alan Alda
2577,Armin Mueller-Stahl
2578,Andreea Diaconu
2579,Alexander Skarsgard
2580,Amber Heard
2581,Andy Serkis
2582,Ashton Kutcher
2583,Audrey Hepburn
2584,Barbra Streisand
2585,Bill O Reilly
2586,Bill Hader
2587,Alan Arkin
2588,Alan Rickman
2589,Audrey Hepburn
2590,Adriana Barraza
2591,Benjamin Bratt
2592,Aaron Taylor-Johnson
2593,Barbra Streisand
2594,Anthony Mackie
2595,Adrianne Palicki
2596,Abigail Breslin
2597,Anna Paquin
2598,Ben Foster
2599,Ashley Judd
2600,Amanda Seyfried
2601,Adrien Brody
2602,Anne Hathaway
2603,Anne Baxter
2604,Amanda Seyfried
2605,Bernie Mac
2606,Bernie Mac
2607,Andie MacDowell
2608,Ben Foster
2609,Alan Alda
2610,Alec Baldwin
2611,Analeigh Tipton
2612,Aaron Taylor-Johnson
2613,Bill Paxton
2614,Anna Friel
2615,Adriana Lima
2616,Anthony Mackie
2617,Anna Paquin
2618,Ben Stiller
2619,Alice Eve
2620,Audrey Hepburn
2621,Andy Garcia
2622,Amanda Peet
2623,Aaron Judge
2624,Ava Gardner
2625,Alex Pettyfer
2626,Alex Pettyfer
2627,Billy Bob Thornton
2628,Alec Baldwin
2629,Alx James
2630,Bill Hader
2631,Ashton Kutcher
2632,Adele
2633,Andrew Lincoln
2634,Audrey Tautou
2635,Benicio Del Toro
2636,Andie MacDowell
2637,Andy Garcia
2638,Aaron Taylor-Johnson
2639,Andie MacDowell
2640,Anna Kendrick
2641,Ava Gardner
2642,Andy Samberg
2643,Andie MacDowell
2644,Audrey Tautou
2645,Anjelica Huston
2646,Bill O Reilly
2647,Ben Foster
2648,Ben Kingsley
2649,Anna Friel
2650,Andie MacDowell
2651,Bill Daley
2652,Barry Pepper
2653,Aaron Taylor-Johnson
2654,Anna Kendrick
2655,Angela Bassett
2656,Andy Serkis
2657,Ali Larter
2658,Barbra Streisand
2659,Anthony Hopkins
2660,Anna Friel
2661,Andy Garcia
2662,Alx James
2663,Alessandra Ambrosio
2664,Amy Adams
2665,Anna Friel
2666,Beyonce Knowles
2667,Adam Sandler
2668,Ashley Greene
2669,Barbra Streisand
2670,Anna Faris
2671,Anna Paquin
2672,Anna Kendrick
2673,Alan Arkin
2674,Anthony Perkins
2675,Andy Serkis
2676,Alan Rickman
2677,Alessandra Ambrosio
2678,Anderson Cooper
2679,Alec Baldwin
2680,Ashley Greene
2681,Berenice Bejo
2682,Anne Bancroft
2683,Ashley Graham
2684,Ben Foster
2685,Anne Bancroft
2686,Analeigh Tipton
2687,Alexis Thorpe
2688,Bill O Reilly
2689,Al Roker
2690,Bill Murray
2691,Annette Bening
2692,Ashley Greene
2693,Audrey Tautou
2694,Audrey Hepburn
2695,Berenice Bejo
2696,Ashley Graham
2697,Ben Foster
2698,Betty White
2699,Barabara Palvin
2700,Armin Mueller-Stahl
2701,Aaron Paul
2702,Alex Pettyfer
2703,Alan Alda
2704,Angela Bassett
2705,Alicia Vikander
2706,Amanda Peet
2707,Barbra Streisand
2708,Ben Affleck
2709,Bill Paxton
2710,Bernie Mac
2711,Adele
2712,Ava Gardner
2713,Anthony Mackie
2714,Amanda Seyfried
2715,Andie MacDowell
2716,Adrianne Palicki
2717,Adele
2718,Andreea Diaconu
2719,Anjelica Huston
2720,Abigail Breslin
2721,Bill Murray
2722,Bette Midler
2723,Anna Faris
2724,Benedict Cumberbatch
2725,Barbra Streisand
2726,Amy Ryan
2727,Benedict Cumberbatch
2728,Andrew Lincoln
2729,Benedict Cumberbatch
2730,Amy Adams
2731,Albert Finney
2732,Anthony Perkins
2733,Amy Schumer
2734,Bernie Mac
2735,Arnold Schwarzenegger
2736,Bill Murray
2737,Bill Rancic
2738,Amanda Peet
2739,Alan Alda
2740,Amber Heard
2741,Bill Daley
2742,Benjamin Bratt
2743,Ashley Graham
2744,Bill Murray
2745,Bill Hader
2746,Anthony Perkins
2747,Audrey Hepburn
2748,Abigail Breslin
2749,Anjelica Huston
2750,Audrey Hepburn
2751,Bill O Reilly
2752,Andy Samberg
2753,Aaron Paul
2754,Abigail Breslin
2755,Alan Arkin
2756,Adriana Lima
2757,Adriana Lima
2758,Armin Mueller-Stahl
2759,Alan Alda
2760,Arnold Schwarzenegger
2761,Bill Paxton
2762,Anthony Perkins
2763,Akemi Darenogare
2764,Bette Midler
2765,Amber Heard
2766,Bernie Mac
2767,Ali Larter
2768,Benedict Cumberbatch
2769,Alessandra Ambrosio
2770,Ben Affleck
2771,Andy Serkis
2772,Bill Pullman
2773,Amy Schumer
2774,Beyonce Knowles
2775,Ava Gardner
2776,Amy Adams
2777,Anna Sui
2778,Alex Pettyfer
2779,Aaron Paul
2780,Aaron Judge
2781,Ben Affleck
2782,Barry Pepper
2783,Audrey Tautou
2784,Anjelica Huston
2785,Barabara Palvin
2786,Bernie Mac
2787,Amy Adams
2788,Anne Baxter
2789,Alexis Thorpe
2790,Berenice Bejo
2791,AnnaSophia Robb
2792,Anne Bancroft
2793,AnnaSophia Robb
2794,Annette Bening
2795,Armin Mueller-Stahl
2796,Amanda Seyfried
2797,Anne Hathaway
2798,Anne Hathaway
2799,Bill Pullman
2800,Andy Serkis
2801,Abigail Breslin
2802,Amy Ryan
2803,Anjelica Huston
2804,Anna Friel
2805,Andy Samberg
2806,AnnaSophia Robb
2807,Angelina Jolie
2808,Art Carney
2809,Adrien Brody
2810,Aaron Paul
2811,Ashley Judd
2812,Bill Paxton
2813,Akemi Darenogare
2814,Ben Kingsley
2815,Anna Faris
2816,Andy Murray
2817,Ali Larter
2818,Bernie Mac
2819,Adrien Brody
2820,Alexis Thorpe
2821,Andrew Lincoln
2822,Andrew Lincoln
2823,Alan Arkin
2824,Amanda Crew
2825,Anderson Cooper
2826,Andrew Garfield
2827,Alec Baldwin
2828,Albert Brooks
2829,Aaron Judge
2830,Bill Paxton
2831,Alan Rickman
2832,Anderson Cooper
2833,Anjelica Huston
2834,Anna Paquin
2835,Amanda Seyfried
2836,Audrey Tautou
2837,Alexandra Daddario
2838,Beyonce Knowles
2839,Angela Bassett
2840,Bill Murray
2841,AnnaSophia Robb
2842,Anjelica Huston
2843,Andrew Luck
2844,Andy Garcia
2845,Alec Baldwin
2846,Audrey Tautou
2847,Billy Bob Thornton
2848,Anna Kendrick
2849,Alicia Vikander
2850,Adriana Barraza
2851,Angelina Jolie
2852,Ashley Greene
2853,Ben Stiller
2854,AnnaSophia Robb
2855,Amy Ryan
2856,Alx James
2857,Amanda Peet
2858,Berenice Bejo
2859,Andrew Luck
2860,Amanda Bynes
2861,Annette Bening
2862,Andreea Diaconu
2863,Andy Samberg
2864,Ben Affleck
2865,Adrianne Palicki
2866,Alexander Skarsgard
2867,Andrew Garfield
2868,Amanda Seyfried
2869,Annette Bening
2870,Anderson Cooper
2871,Barbra Streisand
2872,Ashley Judd
2873,Barabara Palvin
2874,Albert Finney
2875,Billy Bob Thornton
2876,Anderson Cooper
2877,Aaron Taylor-Johnson
2878,AnnaSophia Robb
2879,Betty White
2880,Benedict Cumberbatch
2881,Andie MacDowell
2882,Ashley Graham
2883,Barabara Palvin
2884,Beyonce Knowles
2885,Audrey Hepburn
2886,Art Carney
2887,Barry Pepper
2888,Benedict Cumberbatch
2889,Aaron Taylor-Johnson
2890,Akemi Darenogare
2891,Alessandra Ambrosio
2892,Ava Gardner
2893,Anna Faris
2894,Amy Schumer
2895,Bill Daley
2896,Amanda Seyfried
2897,Adriana Lima
2898,Adrien Brody
2899,Anjelica Huston
2900,Benedict Cumberbatch
2901,Anna Paquin
2902,Al Pacino
2903,Alan Arkin
2904,Benedict Cumberbatch
2905,Alex Pettyfer
2906,Arnold Schwarzenegger
2907,Albert Brooks
2908,Ashley Judd
2909,Alex Pettyfer
2910,Anne Baxter
2911,Alicia Vikander
2912,Amanda Seyfried
2913,Ben Kingsley
2914,Audrey Hepburn
2915,Adrianne Palicki
2916,Ashley Judd
2917,Adriana Barraza
2918,Ava Gardner
2919,Andy Murray
2920,Adele
2921,Alexander Skarsgard
2922,Barabara Palvin
2923,AnnaSophia Robb
2924,Andie MacDowell
2925,Alice Eve
2926,Armin Mueller-Stahl
2927,Aaron Paul
2928,Amy Adams
2929,Aaron Judge
2930,Amy Ryan
2931,Angela Bassett
2932,Ashley Greene
2933,Alice Eve
2934,Albert Finney
2935,Analeigh Tipton
2936,Anthony Hopkins
2937,Alan Rickman
2938,Anjelica Huston
2939,Angela Bassett
2940,Amber Heard
2941,Anna Faris
2942,Adam Sandler
2943,Beyonce Knowles
2944,Antonio Banderas
2945,Alex Pettyfer
2946,Amanda Peet
2947,Alexis Thorpe
2948,Anthony Mackie
2949,Albert Brooks
2950,Annette Bening
2951,Berenice Bejo
2952,Amanda Bynes
2953,Amanda Crew
2954,Aaron Paul
2955,Barry Pepper
2956,Anna Friel
2957,Bernie Mac
2958,Andie MacDowell
2959,Andrew Lincoln
2960,Al Pacino
2961,bella thorne
2962,Ben Stiller
2963,Alexandra Daddario
2964,Anthony Mackie
2965,Andie MacDowell
2966,Angelina Jolie
2967,Billy Bob Thornton
2968,Bill Rancic
2969,Anne Bancroft
2970,Anne Baxter
2971,Barbra Streisand
2972,Alex Pettyfer
2973,Alan Arkin
2974,Beyonce Knowles
2975,Benjamin Bratt
2976,Benicio Del Toro
2977,Ashton Kutcher
2978,Alx James
2979,Anna Faris
2980,Amy Adams
2981,Alan Alda
2982,Antonio Banderas
2983,Ashley Judd
2984,Al Pacino
2985,Benedict Cumberbatch
2986,Alan Rickman
2987,Albert Brooks
2988,Abigail Breslin
2989,Aaron Judge
2990,Alice Eve
2991,Alan Arkin
2992,Andy Murray
2993,Alexander Skarsgard
2994,Aaron Judge
2995,Antonio Banderas
2996,Anna Faris
2997,Amanda Peet
2998,Andy Murray
2999,Alexis Thorpe
3000,Aaron Taylor-Johnson
